mol_i, mol_j, whole_dissimilarity
8, 7, 2.750048115340853e-06
8, 8, 0.0
8, 9, 3.524611514493792e-05
8, 10, 0.0007082378955467483
8, 11, 0.0016151762390007596
8, 12, 0.0015587982888238816
8, 13, 0.0015691631293537345
8, 14, 0.0015228759428772554
8, 15, 0.001503004176342193
8, 16, 0.001499953073262783
8, 17, 0.0014999247817246708
8, 18, 0.0014973538300799838
8, 19, 0.0015015312887920462
8, 20, 0.001512575076119016
8, 21, 0.001531652378429893
8, 22, 0.002154063394520067
8, 23, 0.002115927398221751
8, 24, 0.0020659491718881817
8, 25, 0.0020591944622294633
8, 26, 0.002031101924085177
8, 27, 0.0020200041764310006
8, 28, 0.002019622223576989
8, 29, 0.002041188384226067
8, 30, 0.00204048415357172
8, 31, 0.0021724489161936145
8, 32, 0.002064895785893306
8, 33, 0.0014812315649060936
8, 34, 0.0015776726121092821
8, 35, 0.0016937268333805378
8, 36, 0.0014616271765496291
8, 37, 0.0013854091506801947
8, 38, 0.0013541818449829268
8, 39, 0.0013377777829636228
8, 40, 0.0013296344327368148
8, 41, 0.0013231740307619866
8, 42, 0.0013897347380524838
8, 43, 0.0015701336017033274
8, 44, 0.002635897381221941
8, 45, 0.0025698332856337602
8, 46, 0.0025150778469122947
8, 47, 0.0025081389150023448
8, 48, 0.0025103175661811417
8, 49, 0.0025170797174488557
8, 50, 0.0025171600723128407
8, 51, 0.0025135828838676044
8, 52, 0.002518998157078567
8, 53, 0.0025523015791379944
8, 54, 0.002743542851520675
8, 55, 0.0028931455707259524
8, 56, 0.002582237777823515
8, 57, 0.0024967847425085843
8, 58, 0.0024376554068478162
8, 59, 0.0024322342760386695
8, 60, 0.0024246367114217904
8, 61, 0.0024262286478160533
8, 62, 0.002449857655240417
8, 63, 0.00255983995786091
8, 64, 0.0038093366693008335
8, 65, 0.020878957674385745
8, 66, 0.003131659512911278
8, 67, 0.0030874758723601348
8, 68, 0.003032663314877726
8, 69, 0.0030523925169446686
8, 70, 0.0030498545520678544
8, 71, 0.0030354961102918576
8, 72, 0.0030224884603676783
8, 73, 0.0030122046417694337
8, 74, 0.002995082294896201
8, 75, 0.0030388505837948276
8, 76, 0.003339304226261941
8, 77, 0.002876467716345199
8, 78, 0.0028263232566656527
8, 79, 0.0027983632618777676
8, 80, 0.002789884502281681
8, 81, 0.0027844891400766736
8, 82, 0.0027762039147358752
8, 83, 0.0027697246762746763
8, 84, 0.00277590633691549
8, 85, 0.002817208187651077
8, 86, 0.0028361811031679673
8, 87, 0.0030036719836027403
8, 88, 0.0035666257276525393
8, 89, 0.003517842941590854
8, 90, 0.0034657839487800546
8, 91, 0.0034513738858640286
8, 92, 0.003451491927317085
8, 93, 0.0034350819428482504
8, 94, 0.0034221321844440933
8, 95, 0.0034082624559588215
8, 96, 0.0033963422010686584
8, 97, 0.003500445040812039
8, 98, 0.003918974003540687
8, 99, 0.003079727559968548
8, 100, 0.0030310165337331663
8, 101, 0.00299837627683075
8, 102, 0.0029932225050023353
8, 103, 0.00298489418404313
8, 104, 0.0029717903125257017
8, 105, 0.0029612476158783485
8, 106, 0.002953372091871964
8, 107, 0.0029549500764662895
8, 108, 0.002953851824797793
8, 109, 0.0037306263164836873
9, 0, 0.00022033792236975103
9, 1, 0.00036482580820884625
9, 2, 0.0002509921354038047
9, 3, 0.00031446284202019115
9, 4, 0.00018252070867386117
9, 5, 8.71727150230095e-05
9, 6, 5.61421687433894e-05
9, 7, 4.475222730171424e-05
9, 8, 3.524611514493792e-05
9, 9, 0.0
9, 10, 0.0005774884300060457
9, 11, 0.0016479736499667164
9, 12, 0.0015903413834335023
9, 13, 0.0015992717002166756
9, 14, 0.0015494994231017856
9, 15, 0.0015263591925860354
9, 16, 0.001521691631206079
9, 17, 0.0015208083661866212
9, 18, 0.0015174595541310731
9, 19, 0.0015204800166579435
9, 20, 0.0015162189388407965
9, 21, 0.0015292216711709772
9, 22, 0.0021785375405208862
9, 23, 0.0021366413008412355
9, 24, 0.0020796261971514074
9, 25, 0.002072553891082407
9, 26, 0.0020437070881491604
9, 27, 0.0020306404080777662
9, 28, 0.002022638319335135
9, 29, 0.002019775881942687
9, 30, 0.002015385371491152
9, 31, 0.002127684053906065
9, 32, 0.002037809023196835
9, 33, 0.0015212170506549993
9, 34, 0.0016185656884737387
9, 35, 0.0017328730701314798
9, 36, 0.0015008049601177298
9, 37, 0.0014242170199605386
9, 38, 0.0013927586178817952
9, 39, 0.0013760778099047855
9, 40, 0.0013664763266233448
9, 41, 0.0013488839673418962
9, 42, 0.0013826470895195175
9, 43, 0.0015842167163133691
9, 44, 0.0026567249501111556
9, 45, 0.002587540171727687
9, 46, 0.0025284955039382995
9, 47, 0.002519110910379596
9, 48, 0.002516506974470367
9, 49, 0.0025184613402613465
9, 50, 0.0025144719235197233
9, 51, 0.0025077245599812725
9, 52, 0.0025090722124869735
9, 53, 0.0025349978164362907
9, 54, 0.002694168402723407
9, 55, 0.002912297656763929
9, 56, 0.002591809688194613
9, 57, 0.0025101113839693934
9, 58, 0.0024439214934971476
9, 59, 0.002432845595151001
9, 60, 0.0024246333306283674
9, 61, 0.002427318511142973
9, 62, 0.002448731209223287
9, 63, 0.002550517952851883
9, 64, 0.0037903199341844385
9, 65, 0.020887114129672257
9, 66, 0.0031460539477927707
9, 67, 0.0030985293263025016
9, 68, 0.003039123767169194
9, 69, 0.003056606084699376
9, 70, 0.0030514245812680585
9, 71, 0.003035438344236585
9, 72, 0.003021746047961682
9, 73, 0.0030113617316430696
9, 74, 0.0029952637292263162
9, 75, 0.003029795597761731
9, 76, 0.0033039522701018287
9, 77, 0.0028916190590707602
9, 78, 0.0028385110364972377
9, 79, 0.0028067756237648567
9, 80, 0.0027942395712446944
9, 81, 0.0027844062901839495
9, 82, 0.0027727793687125635
9, 83, 0.0027640293234312274
9, 84, 0.0027672639113600628
9, 85, 0.0028112119205814246
9, 86, 0.0028186351224027684
9, 87, 0.002966059832112955
9, 88, 0.0035788687046264256
9, 89, 0.0035232451364944906
9, 90, 0.003470508859795274
9, 91, 0.0034535172162100114
9, 92, 0.0034518372328168345
9, 93, 0.003434474936023779
9, 94, 0.0034216556032624634
9, 95, 0.0034082529648993276
9, 96, 0.0033931883242889205
9, 97, 0.0034733507408595266
9, 98, 0.003861253744421367
9, 99, 0.003093853658669765
9, 100, 0.00304192700290018
9, 101, 0.003006053949636267
9, 102, 0.002998174824077604
9, 103, 0.002986482321007067
9, 104, 0.0029711212594342173
9, 105, 0.002959423918121429
9, 106, 0.0029506871214159958
9, 107, 0.0029545898510350277
9, 108, 0.002959813534579081
9, 109, 0.0036840545519131185
10, 0, 0.0008957466583624507
10, 1, 0.0010387794451305332
10, 2, 0.0009104292815793613
10, 3, 0.0009748053657698819
10, 4, 0.0008443210766003739
10, 5, 0.0007505891354062655
10, 6, 0.0007216269869331216
10, 7, 0.0007123655514050808
10, 8, 0.0007082378955467483
10, 9, 0.0005774884300060457
10, 10, 0.0
10, 11, 0.0023670795693699898
10, 12, 0.0023118166928320916
10, 13, 0.0023198743334982286
10, 14, 0.0022699964828597485
10, 15, 0.0022473461789492832
10, 16, 0.0022428371018023974
10, 17, 0.0022415525123226088
10, 18, 0.0022357072822493107
10, 19, 0.0022280856799359317
10, 20, 0.0021976965853021113
10, 21, 0.0021932756548010968
10, 22, 0.002866818741008359
10, 23, 0.00282524724521116
10, 24, 0.0027584203302547516
10, 25, 0.002750046317336441
10, 26, 0.0027199742115331382
10, 27, 0.0027036084244195235
10, 28, 0.0026848889769535145
10, 29, 0.0026287292747320112
10, 30, 0.0025829834679633734
10, 31, 0.0025865620350580265
10, 32, 0.00258160497941351
10, 33, 0.002211796368268515
10, 34, 0.0023111133960217467
10, 35, 0.0024221944484590363
10, 36, 0.002191566419490476
10, 37, 0.002115523612388981
10, 38, 0.0020844120993207538
10, 39, 0.0020681490845523287
10, 40, 0.0020593260148917825
10, 41, 0.002041352890907344
10, 42, 0.002031267246718982
10, 43, 0.0022661941970835153
10, 44, 0.0033075270324663952
10, 45, 0.003231802015734364
10, 46, 0.003168837369062927
10, 47, 0.0031554345616721102
10, 48, 0.003140929063568776
10, 49, 0.003134296363135891
10, 50, 0.0031269533768307767
10, 51, 0.0031184945298792233
10, 52, 0.003111188085134442
10, 53, 0.0031069963286576296
10, 54, 0.0031310792225045514
10, 55, 0.0035433913667440864
10, 56, 0.003244362790309374
10, 57, 0.0031571805563234134
10, 58, 0.0030781668916515237
10, 59, 0.003064311822918886
10, 60, 0.003052240426615671
10, 61, 0.003056872909278474
10, 62, 0.0030792780741856207
10, 63, 0.0031830414944669094
10, 64, 0.004472684858265574
10, 65, 0.02185337562698053
10, 66, 0.003792299436856439
10, 67, 0.003738379866707997
10, 68, 0.0036682405528621898
10, 69, 0.0036829472321194823
10, 70, 0.0036765431066376753
10, 71, 0.003662670172513982
10, 72, 0.003654173163456065
10, 73, 0.003652133886582587
10, 74, 0.003643647164104147
10, 75, 0.003662368793465931
10, 76, 0.0038561147623017433
10, 77, 0.0035347561348920697
10, 78, 0.003476291612768301
10, 79, 0.0034371615641939357
10, 80, 0.0034157679710107303
10, 81, 0.003397717350680285
10, 82, 0.0033827778090349536
10, 83, 0.003374616413195586
10, 84, 0.0033805981205883295
10, 85, 0.0034367239739192534
10, 86, 0.003409491380471974
10, 87, 0.0034801853712621567
10, 88, 0.004228773868570568
10, 89, 0.004158980148557534
10, 90, 0.004104628261128451
10, 91, 0.004082799489793731
10, 92, 0.004081105558706222
10, 93, 0.004065957194068215
10, 94, 0.004056592928682323
10, 95, 0.004048594467694344
10, 96, 0.004041860434507938
10, 97, 0.004062436938371161
10, 98, 0.004270472643018386
10, 99, 0.0037509111692819452
10, 100, 0.0036927996270593733
10, 101, 0.0036495897579649217
10, 102, 0.0036360915657532855
10, 103, 0.0036199987276614998
10, 104, 0.0036044609603947952
10, 105, 0.003595822318087083
10, 106, 0.003592957417282716
10, 107, 0.003611105851009877
10, 108, 0.0036298343351496287
10, 109, 0.004125741726544452
11, 0, 0.0015224379855492964
11, 1, 0.0015959802652991684
11, 2, 0.0016010950238709576
11, 3, 0.0016617931546373255
11, 4, 0.0016115394506041048
11, 5, 0.0015944444507889344
11, 6, 0.0016113160394526371
11, 7, 0.0016168363532947927
11, 8, 0.0016151762390007596
11, 9, 0.0016479736499667164
11, 10, 0.0023670795693699898
11, 11, 0.0
11, 12, 4.857569904959114e-05
11, 13, 6.312570436628473e-05
11, 14, 0.00010639349277641319
11, 15, 0.00013429058939840033
11, 16, 0.00014156824689048886
11, 17, 0.0001437669362606142
11, 18, 0.0001476454443092301
11, 19, 0.0001703539318831382
11, 20, 0.0001923661911176211
11, 21, 0.00021043622376737403
11, 22, 0.0013107524978926977
11, 23, 0.0013427896087145896
11, 24, 0.001377115767648207
11, 25, 0.0013853728318437009
11, 26, 0.0014068453317641616
11, 27, 0.0014222950012732216
11, 28, 0.0014346265796626456
11, 29, 0.001467651051167751
11, 30, 0.0014569141235266647
11, 31, 0.0016004665138997787
11, 32, 0.0014879458785299615
11, 33, 0.00019150137636791964
11, 34, 0.00023846274977346038
11, 35, 0.0004221982982791639
11, 36, 0.00029892204443082715
11, 37, 0.0002746643030083762
11, 38, 0.0002768938713573199
11, 39, 0.00028374476488135514
11, 40, 0.00028848877050269284
11, 41, 0.0002826258149486449
11, 42, 0.000360074845485725
11, 43, 0.0005553388353303212
11, 44, 0.0019787075488757466
11, 45, 0.0019741292397902344
11, 46, 0.0019827875997158184
11, 47, 0.0020038471197926233
11, 48, 0.002031950052908349
11, 49, 0.002063271643404474
11, 50, 0.0020784420589949892
11, 51, 0.002082043211883766
11, 52, 0.0020939354446438685
11, 53, 0.0021415453169928433
11, 54, 0.002370637251549512
11, 55, 0.0021261366363051204
11, 56, 0.0020315752339129522
11, 57, 0.0018941330125659128
11, 58, 0.001949609630575777
11, 59, 0.0019839790322773165
11, 60, 0.0019791298722511286
11, 61, 0.0019805964558660127
11, 62, 0.002005953141917316
11, 63, 0.0020921321968863094
11, 64, 0.003247705758522512
11, 65, 0.020212738624527993
11, 66, 0.0026936173738085767
11, 67, 0.0027061990093503185
11, 68, 0.002738178159307436
11, 69, 0.0027863679595131474
11, 70, 0.0028016781260308266
11, 71, 0.0027968441359998986
11, 72, 0.0027881694890428133
11, 73, 0.002777597744635707
11, 74, 0.002761061376026608
11, 75, 0.002805056141381268
11, 76, 0.003113927692249052
11, 77, 0.00231854268408882
11, 78, 0.0023318207373815847
11, 79, 0.0023585089753791477
11, 80, 0.002386929633107937
11, 81, 0.0024092514046600844
11, 82, 0.0024176900818221325
11, 83, 0.0024202350149137297
11, 84, 0.0024334872666049723
11, 85, 0.0024759732915592414
11, 86, 0.002504516108399857
11, 87, 0.002697497992518727
11, 88, 0.00293842810828282
11, 89, 0.0029549751358644016
11, 90, 0.0029326167668616288
11, 91, 0.0029556960937963117
11, 92, 0.0029750118361325795
11, 93, 0.002972868483630542
11, 94, 0.002968906644727376
11, 95, 0.0029602070940496494
11, 96, 0.0029494365559874502
11, 97, 0.0030758680911945335
11, 98, 0.0035806759204040084
11, 99, 0.002298807641850975
11, 100, 0.0023091875280621954
11, 101, 0.0023316034688604104
11, 102, 0.0023645585496574473
11, 103, 0.0023841254731737926
11, 104, 0.0023876204511477095
11, 105, 0.002386462785685328
11, 106, 0.0023856232018241164
11, 107, 0.0023860340378975
11, 108, 0.002380735238478371
11, 109, 0.0032154568897762026
12, 0, 0.001589955370107643
12, 1, 0.0016895513240942073
12, 2, 0.0016229864882839617
12, 3, 0.0016824591679476253
12, 4, 0.0015960503753446043
12, 5, 0.0015525048113839146
12, 6, 0.0015586155318239037
12, 7, 0.0015611095152152643
12, 8, 0.0015587982888238816
12, 9, 0.0015903413834335023
12, 10, 0.0023118166928320916
12, 11, 4.857569904959114e-05
12, 12, 0.0
12, 13, 1.1759324083260303e-05
12, 14, 3.4921925147424204e-05
12, 15, 6.245080457634167e-05
12, 16, 7.125985845468641e-05
12, 17, 7.38687256763848e-05
12, 18, 7.773520649867471e-05
12, 19, 0.00010032478052823812
12, 20, 0.00012227038236711785
12, 21, 0.00014065068383650736
12, 22, 0.0013525370569686945
12, 23, 0.0013286031418499045
12, 24, 0.0013263298125449907
12, 25, 0.0013283847555901618
12, 26, 0.0013379054472187901
12, 27, 0.001351332385855053
12, 28, 0.001363757093786666
12, 29, 0.0013950596342849897
12, 30, 0.0013811644090935271
12, 31, 0.001523197942874699
12, 32, 0.0014121945042219197
12, 33, 0.0002411897883718428
12, 34, 0.0003092600758068942
12, 35, 0.0004508216219007988
12, 36, 0.0002760252076721148
12, 37, 0.00023231357021236132
12, 38, 0.0002280372731332525
12, 39, 0.00022236484732052197
12, 40, 0.00022213445201701987
12, 41, 0.00020907502480971285
12, 42, 0.0002850127530712454
12, 43, 0.0004805296992338448
12, 44, 0.002014335700677994
12, 45, 0.0019711781521174476
12, 46, 0.0019415837762607469
12, 47, 0.0019524702930548976
12, 48, 0.0019720878694153843
12, 49, 0.001996302121013538
12, 50, 0.0020074065913479044
12, 51, 0.002009695340145612
12, 52, 0.002021480764974881
12, 53, 0.002069367206926631
12, 54, 0.0022997854087287717
12, 55, 0.0021537309897586843
12, 56, 0.0020190614098783977
12, 57, 0.0018966510500848521
12, 58, 0.0018957401131617369
12, 59, 0.0019150126784078791
12, 60, 0.0019071788942270906
12, 61, 0.001908667492055871
12, 62, 0.0019324373273866824
12, 63, 0.0020182454860236954
12, 64, 0.0031703261429223417
12, 65, 0.020098281623983527
12, 66, 0.002722293778283591
12, 67, 0.0027022979799821156
12, 68, 0.002693375650823948
12, 69, 0.0027318536546008243
12, 70, 0.0027397025126598695
12, 71, 0.0027292569007335565
12, 72, 0.0027174108373961836
12, 73, 0.002705556922862784
12, 74, 0.002688899319408411
12, 75, 0.0027334308944209074
12, 76, 0.003041650551865116
12, 77, 0.002345621022058153
12, 78, 0.0023219223965136315
12, 79, 0.0023209826878430873
12, 80, 0.0023351451109471233
12, 81, 0.0023477845436666867
12, 82, 0.0023504235832523257
12, 83, 0.002349886683772895
12, 84, 0.002361481494868145
12, 85, 0.0024040163287898375
12, 86, 0.002433334525196451
12, 87, 0.0026322043585791377
12, 88, 0.002965356720135759
12, 89, 0.002949873265580605
12, 90, 0.002898298501726293
12, 91, 0.002902285561941609
12, 92, 0.002915107868599942
12, 93, 0.0029063749450181087
12, 94, 0.0028989114324516896
12, 95, 0.0028882443775704036
12, 96, 0.0028761162572742416
12, 97, 0.003003125934831541
12, 98, 0.0035060795230680286
12, 99, 0.0023287684176721557
12, 100, 0.0023027653234305445
12, 101, 0.0022938885232478556
12, 102, 0.002313311722886624
12, 103, 0.00232295993390752
12, 104, 0.0023196969991982064
12, 105, 0.0023145242046019865
12, 106, 0.0023111809432126984
12, 107, 0.002311242107719935
12, 108, 0.0023060155679798244
12, 109, 0.0031400808473889263
13, 0, 0.0016182468210222956
13, 1, 0.0017008578912043326
13, 2, 0.0016158888062187682
13, 3, 0.0016691132659923946
13, 4, 0.0015891254565479906
13, 5, 0.001555647327607601
13, 6, 0.0015678652327841824
13, 7, 0.0015713267125399
13, 8, 0.0015691631293537345
13, 9, 0.0015992717002166756
13, 10, 0.0023198743334982286
13, 11, 6.312570436628473e-05
13, 12, 1.1759324083260303e-05
13, 13, 0.0
13, 14, 2.516981476174962e-05
13, 15, 5.6529769109525674e-05
13, 16, 6.65197612530477e-05
13, 17, 6.940793162590886e-05
13, 18, 7.34042151402381e-05
13, 19, 9.610511103608221e-05
13, 20, 0.00011810497208752935
13, 21, 0.0001362279723874371
13, 22, 0.001361122898888345
13, 23, 0.0013340604170165582
13, 24, 0.001318735445133501
13, 25, 0.001316008244800826
13, 26, 0.0013326431554062657
13, 27, 0.0013493644063795607
13, 28, 0.0013624707899279054
13, 29, 0.0013927645159962365
13, 30, 0.0013766594553294986
13, 31, 0.0015190112881465767
13, 32, 0.0014073080854838382
13, 33, 0.0002541537902126523
13, 34, 0.000311397177279793
13, 35, 0.0004233128818607046
13, 36, 0.00025953454857807756
13, 37, 0.00022393626424310753
13, 38, 0.00022117200321314368
13, 39, 0.00021850922349953006
13, 40, 0.00022046661955621438
13, 41, 0.00020399800292214554
13, 42, 0.0002786678491646377
13, 43, 0.00047369793617069167
13, 44, 0.002026115696826758
13, 45, 0.0019795459287259565
13, 46, 0.0019484817739907623
13, 47, 0.0019561680480484345
13, 48, 0.0019729192946039698
13, 49, 0.001994320611771516
13, 50, 0.0020039024065386934
13, 51, 0.002005340329203187
13, 52, 0.0020166331041685526
13, 53, 0.0020643169083421897
13, 54, 0.0022942617753606287
13, 55, 0.0021677835721745087
13, 56, 0.0020083158718868788
13, 57, 0.001916496893916153
13, 58, 0.0019081885883966976
13, 59, 0.0019210033429294393
13, 60, 0.001912989764477735
13, 61, 0.001914564814642583
13, 62, 0.0019369120091135006
13, 63, 0.002020411076924189
13, 64, 0.0031701847022306273
13, 65, 0.020113064386460766
13, 66, 0.002739766052137549
13, 67, 0.002720107410986272
13, 68, 0.0027046619594530696
13, 69, 0.0027356622802110486
13, 70, 0.0027403751872154825
13, 71, 0.0027283429344606702
13, 72, 0.0027154631825480058
13, 73, 0.0027029457488129127
13, 74, 0.0026856924378327873
13, 75, 0.0027298954479549886
13, 76, 0.0030381132506268616
13, 77, 0.002354966847840312
13, 78, 0.00233029113397043
13, 79, 0.0023268159762726004
13, 80, 0.0023368518814183004
13, 81, 0.00234647234145291
13, 82, 0.0023472793533930725
13, 83, 0.0023456226130144087
13, 84, 0.0023561433483227923
13, 85, 0.002398380652199994
13, 86, 0.0024273749739156525
13, 87, 0.0026252729850146928
13, 88, 0.002984985368272519
13, 89, 0.002972637726435412
13, 90, 0.0029092871433179512
13, 91, 0.002904120302691271
13, 92, 0.002913784896972027
13, 93, 0.002903883809632246
13, 94, 0.0028957476874001964
13, 95, 0.0028844689746242436
13, 96, 0.00287117385109803
13, 97, 0.0029982316318954982
13, 98, 0.0035017801532227777
13, 99, 0.0023431193974091657
13, 100, 0.002317321441900999
13, 101, 0.0023039399789746007
13, 102, 0.0023179859259542246
13, 103, 0.0023245555376769644
13, 104, 0.002319490322249762
13, 105, 0.002313187421774332
13, 106, 0.0023087210925450963
13, 107, 0.002308028430862641
13, 108, 0.0023028382223165833
13, 109, 0.00313784317009691
14, 0, 0.0016531372690371526
14, 1, 0.0017731853731349778
14, 2, 0.0016686035990441939
14, 3, 0.0017251183961388694
14, 4, 0.00160709390221625
14, 5, 0.001534997405550409
14, 6, 0.0015282826033505836
14, 7, 0.0015261405235488246
14, 8, 0.0015228759428772554
14, 9, 0.0015494994231017856
14, 10, 0.0022699964828597485
14, 11, 0.00010639349277641319
14, 12, 3.4921925147424204e-05
14, 13, 2.516981476174962e-05
14, 14, 0.0
14, 15, 1.0123372724213375e-05
14, 16, 1.8334536807218527e-05
14, 17, 2.187464447311882e-05
14, 18, 2.6148723561880693e-05
14, 19, 4.8898624011362024e-05
14, 20, 7.09243822287764e-05
14, 21, 8.909788587352363e-05
