mol_i, mol_j, min_mean_dissimilarity
8, 0, 0.0006268698781192804
8, 1, 0.0006426929306737533
8, 2, 0.0003983067981748582
8, 3, 0.00032101556379648906
8, 4, 0.0004424879729596426
8, 5, 0.0007248942694877382
8, 6, 0.0007990506322320751
8, 7, 0.0002591553731171756
8, 8, 4.646673346712165e-17
8, 9, 0.0001744274437436434
8, 10, 0.0014647864397898068
8, 11, 0.000589148876241803
8, 12, 0.0009480750262787004
8, 13, 0.0011153579226835842
8, 14, 0.0017431800472073387
8, 15, 0.0011292685973461705
8, 16, 0.0009369242689672099
8, 17, 0.0007589048282397215
8, 18, 0.00030118750560730875
8, 19, 0.0002569394800102333
8, 20, 0.0003015216366759047
8, 21, 0.0002732888613381357
8, 22, 0.0014717022276367804
8, 23, 0.0017331964819396399
8, 24, 0.0013153372979893359
8, 25, 0.0013546464201252958
8, 26, 0.0017023134902169816
8, 27, 0.001123714075453842
8, 28, 0.0008851576285061701
8, 29, 0.0009245853308387679
8, 30, 0.0009262279150885128
8, 31, 0.0014663122818601216
8, 32, 0.0009752511459456513
8, 33, 0.0007282847175651736
8, 34, 0.0007270020425245851
8, 35, 0.00038175893527264134
8, 36, 0.0005357456747165085
8, 37, 0.0005798088882238638
8, 38, 0.0006259574204573315
8, 39, 0.001013516828677791
8, 40, 0.0006277128836169099
8, 41, 0.0001658406557084942
8, 42, 0.0003541623499373635
8, 43, 0.0007104906167560355
8, 44, 0.001884817802295954
8, 45, 0.0019497737432789752
8, 46, 0.0014848288685526804
8, 47, 0.0013243517409463005
8, 48, 0.0011962338283163483
8, 49, 0.0011314152833831685
8, 50, 0.001135581123425538
8, 51, 0.0011638783116511508
8, 52, 0.0012106304907256362
8, 53, 0.0012995201026194014
8, 54, 0.001622686707624209
8, 55, 0.0020857314989632296
8, 56, 0.0015343865283987909
8, 57, 0.001886739234581149
8, 58, 0.001307441468633296
8, 59, 0.0011244235841748594
8, 60, 0.001104685654103508
8, 61, 0.001103375705601086
8, 62, 0.0011161540455900609
8, 63, 0.0012018426650597092
8, 64, 0.0021260016949961134
8, 65, 0.007893593894880788
8, 66, 0.0023055406027517834
8, 67, 0.0021538123662870165
8, 68, 0.001719326608480554
8, 69, 0.0015793735186965066
8, 70, 0.0015025038677908046
8, 71, 0.0014614059164388615
8, 72, 0.001451910343525131
8, 73, 0.001475509464411594
8, 74, 0.001554568701528922
8, 75, 0.0016468688747239048
8, 76, 0.002184769922948576
8, 77, 0.0022698953011154824
8, 78, 0.002053792637017069
8, 79, 0.0017220030953821821
8, 80, 0.001517716298000289
8, 81, 0.0014137741405054758
8, 82, 0.0013796116189009886
8, 83, 0.001382265716471194
8, 84, 0.0014686636468731913
8, 85, 0.0016562326147572253
8, 86, 0.0017050737234026029
8, 87, 0.0020189430250713296
8, 88, 0.0023369154499186503
8, 89, 0.001979731314534432
8, 90, 0.0019515124026176678
8, 91, 0.0016907000452534024
8, 92, 0.0016296863032277949
8, 93, 0.001578702347725464
8, 94, 0.001557075864799556
8, 95, 0.0015508981696258366
8, 96, 0.0016132848356062602
8, 97, 0.0017937377372975304
8, 98, 0.002361898139836207
8, 99, 0.002102099504919365
8, 100, 0.002032561877323466
8, 101, 0.0016507837065856225
8, 102, 0.0014472233306928577
8, 103, 0.0013263161493614567
8, 104, 0.0012698548148048076
8, 105, 0.0012543364725178397
8, 106, 0.0012936349685536404
8, 107, 0.0013978217414259398
8, 108, 0.0014359974251274075
8, 109, 0.0022801120617482306
9, 0, 0.0006383210099505363
9, 1, 0.0006583496796931295
9, 2, 0.0005616259916277921
9, 3, 0.00046372563843214657
9, 4, 0.0005661324566416417
9, 5, 0.0008307553764244424
9, 6, 0.0012102085240320289
9, 7, 0.0009836866834489351
9, 8, 0.0004672391253062557
9, 9, 4.646673346712165e-17
9, 10, 0.0013925704206960066
9, 11, 0.0005880782915673886
9, 12, 0.0009468363599425408
9, 13, 0.001114131900687936
9, 14, 0.0019351089181684443
9, 15, 0.0023844351527268657
9, 16, 0.002325132730715337
9, 17, 0.0021658050505061464
9, 18, 0.001448149339675545
9, 19, 0.0007418550165152046
9, 20, 0.00011218194397749468
9, 21, 6.555355414307302e-05
9, 22, 0.0014785776401060808
9, 23, 0.0017430685024093905
9, 24, 0.001449766364617604
9, 25, 0.0014743572163569774
9, 26, 0.0018614282955446337
9, 27, 0.00178420506119831
9, 28, 0.0011419899381031689
9, 29, 0.0008967825495977347
9, 30, 0.0007963516244073007
9, 31, 0.0012960376056111843
9, 32, 0.0008344400212809864
9, 33, 0.0007320592452308737
9, 34, 0.0007337960215259906
9, 35, 0.0005145650827480323
9, 36, 0.0006778782740695468
9, 37, 0.0007289957061173978
9, 38, 0.000774349273018002
9, 39, 0.0011585581353824835
9, 40, 0.0014072053639430301
9, 41, 0.0007581156393181989
9, 42, 0.00015276154320892411
9, 43, 0.0006736976302990599
9, 44, 0.0018918973268730991
9, 45, 0.0021734477501920463
9, 46, 0.0017875890116349632
9, 47, 0.0015895691328909303
9, 48, 0.0013976301109867523
9, 49, 0.0012686578506084759
9, 50, 0.0011902816694425574
9, 51, 0.0011438929011910659
9, 52, 0.0011306959463690252
9, 53, 0.0011468618911675478
9, 54, 0.0014177679718156543
9, 55, 0.0021076889011941552
9, 56, 0.0015815430705534306
9, 57, 0.002072166156953406
9, 58, 0.0015917097847625785
9, 59, 0.0012888644402776891
9, 60, 0.0012280678365570216
9, 61, 0.0012276055860601465
9, 62, 0.0011982159302928884
9, 63, 0.0012363124493457733
9, 64, 0.0020669502637802955
9, 65, 0.00811418937846303
9, 66, 0.0023347794816917936
9, 67, 0.0023431450404009686
9, 68, 0.0020338667803599247
9, 69, 0.0018564673660018479
9, 70, 0.00171939622679648
9, 71, 0.0016038349722452922
9, 72, 0.0015130265649774446
9, 73, 0.0014432386253330192
9, 74, 0.001413993056273296
9, 75, 0.0014313717185507717
9, 76, 0.0020174624040955693
9, 77, 0.002291728136700498
9, 78, 0.002414055618729324
9, 79, 0.0020464998494895722
9, 80, 0.0017908237946848372
9, 81, 0.0016166695000290614
9, 82, 0.0015027800742771573
9, 83, 0.0014277919635315595
9, 84, 0.0013828491132566734
9, 85, 0.00150571393832369
9, 86, 0.001449214129697757
9, 87, 0.0018650510921908528
9, 88, 0.0024965806165332663
9, 89, 0.0021139210135955417
9, 90, 0.0022596231012929693
9, 91, 0.0019630967047325194
9, 92, 0.0018561259344209225
9, 93, 0.001742221659078145
9, 94, 0.001659934830407593
9, 95, 0.001588247879322321
9, 96, 0.0015230610467604155
9, 97, 0.0016813850517865068
9, 98, 0.0022948742246959933
9, 99, 0.002124682554707495
9, 100, 0.002243197553798303
9, 101, 0.001987495339953976
9, 102, 0.0017471573425455926
9, 103, 0.0015610687035322514
9, 104, 0.0014307009492318926
9, 105, 0.0013371608541397457
9, 106, 0.0012558540309880607
9, 107, 0.0012526395421281907
9, 108, 0.0012991145767137348
9, 109, 0.002248711891760883
10, 0, 0.0006629380809182105
10, 1, 0.0006829997262874952
10, 2, 0.0007464952943909515
10, 3, 0.0006480615325985537
10, 4, 0.0007525625760960826
10, 5, 0.001023973356282209
10, 6, 0.0014123626802133736
10, 7, 0.0014112240876881187
10, 8, 0.0010055500617618457
10, 9, 0.00047901040489537123
10, 10, 3.4352192241764934e-17
10, 11, 0.0005924579823243302
10, 12, 0.0009483557887418908
10, 13, 0.0011147959658765832
10, 14, 0.0019395747882018052
10, 15, 0.002678654463896606
10, 16, 0.002653551464226816
10, 17, 0.0025279429769218915
10, 18, 0.0019390494748249016
10, 19, 0.0012794239435094655
10, 20, 0.0006493165924506232
10, 21, 0.0005328609109736993
10, 22, 0.0014964145311006042
10, 23, 0.0017603204529610538
10, 24, 0.0016262510523687315
10, 25, 0.001652277670836866
10, 26, 0.002041678947684166
10, 27, 0.0021778104537968053
10, 28, 0.0016132691562682456
10, 29, 0.0012861383976169574
10, 30, 0.001223811339635132
10, 31, 0.0012378914535269713
10, 32, 0.0012023875781679897
10, 33, 0.0007689545735892276
10, 34, 0.0007706286713082093
10, 35, 0.000703968206053192
10, 36, 0.000874238657649788
10, 37, 0.0009292883580485204
10, 38, 0.0009792755983201254
10, 39, 0.0013639114821743558
10, 40, 0.0017854499942622458
10, 41, 0.0012911202932936667
10, 42, 0.0005852895717270946
10, 43, 0.000971099945047626
10, 44, 0.001931742119155918
10, 45, 0.0022471185653542797
10, 46, 0.0022090202633207063
10, 47, 0.0020242695530066934
10, 48, 0.0018212033524138238
10, 49, 0.001667997421929357
10, 50, 0.0015677683836799689
10, 51, 0.0015134755403492862
10, 52, 0.001476205620990055
10, 53, 0.0014567996080211548
10, 54, 0.0013819480522916322
10, 55, 0.002128876049582457
10, 56, 0.001805008521326045
10, 57, 0.002223555661611271
10, 58, 0.001993865477597327
10, 59, 0.0016880630324372752
10, 60, 0.0016242353094244992
10, 61, 0.001629596559866916
10, 62, 0.0015941240058298214
10, 63, 0.0015691749838479064
10, 64, 0.0019321918736438463
10, 65, 0.006723618964059362
10, 66, 0.002348617987087852
10, 67, 0.002521232427399476
10, 68, 0.0023990351772566433
10, 69, 0.0022138535098149563
10, 70, 0.0020759241006134818
10, 71, 0.001983106664197664
10, 72, 0.001934153568923488
10, 73, 0.001930019761865598
10, 74, 0.0019385140613358079
10, 75, 0.0018697126194752935
10, 76, 0.0019437083333230752
10, 77, 0.002307944397628076
10, 78, 0.002595377399820696
10, 79, 0.0024013253960672287
10, 80, 0.0021404903591774613
10, 81, 0.0019433415837307503
10, 82, 0.0018244628767315582
10, 83, 0.0017666344848262803
10, 84, 0.0017602425408753735
10, 85, 0.001868178381461803
10, 86, 0.0017729015846623748
10, 87, 0.0018087971291697194
10, 88, 0.002528901930270866
10, 89, 0.0023138963990765402
10, 90, 0.002549592699992059
10, 91, 0.00233886965487324
10, 92, 0.0022343036063830904
10, 93, 0.002140996679760082
10, 94, 0.002084997386352298
10, 95, 0.0020567695940280277
10, 96, 0.0020465376171351158
10, 97, 0.0019670385580436004
10, 98, 0.001827842290998905
10, 99, 0.0021647982180785013
10, 100, 0.0024353106089181173
10, 101, 0.002375503699805082
10, 102, 0.0021378388623361218
10, 103, 0.0019470429518905472
10, 104, 0.0018267705471895466
10, 105, 0.0017623368583791089
10, 106, 0.0017264244252080928
10, 107, 0.001772949759407223
10, 108, 0.0018609651840989733
10, 109, 0.0017907940064401694
11, 0, 0.0021790103807841923
11, 1, 0.0022833353394170267
11, 2, 0.0026332509201977728
11, 3, 0.002641846344512391
11, 4, 0.0026980052135550845
11, 5, 0.002840399120644524
11, 6, 0.0031287660744162187
11, 7, 0.00348781801394188
11, 8, 0.0036165593373550502
11, 9, 0.0029064687807415744
11, 10, 0.0036500225984500223
11, 11, 4.016053392515514e-17
11, 12, 0.00023431734979561484
11, 13, 0.00040173793730167805
11, 14, 0.0010747028236678094
11, 15, 0.0020186794563320154
11, 16, 0.0024688532943170113
11, 17, 0.002611761852632427
11, 18, 0.0025849090369056324
11, 19, 0.002078041742483657
11, 20, 0.001361977057709948
11, 21, 0.00114152378948596
11, 22, 0.003481749606765355
11, 23, 0.00370523246832833
11, 24, 0.0038672363781421465
11, 25, 0.003907364775698454
11, 26, 0.0042171786750752616
11, 27, 0.004650911746224478
11, 28, 0.004700183222660718
11, 29, 0.004180702257153866
11, 30, 0.004088777506287028
11, 31, 0.004243827923369474
11, 32, 0.004046046884451056
11, 33, 0.0007573447945872062
11, 34, 0.0008137233163026461
11, 35, 0.0011950207072346567
11, 36, 0.0013242915441471787
11, 37, 0.0012952236513438364
11, 38, 0.0013216665302051426
11, 39, 0.0015833046227336153
11, 40, 0.0021256821900881135
11, 41, 0.0023482912162432062
11, 42, 0.001465631288720242
11, 43, 0.002101650135695672
11, 44, 0.00519589688027369
11, 45, 0.005506132604015055
11, 46, 0.006017287090111944
11, 47, 0.005961373263434641
11, 48, 0.005756609545544228
11, 49, 0.005595857386809087
11, 50, 0.005488727300908454
11, 51, 0.00543869061234806
11, 52, 0.005402873911935393
11, 53, 0.005345910745190134
11, 54, 0.005350378133789005
11, 55, 0.004650314589469064
11, 56, 0.004791808718912606
11, 57, 0.004755351131653292
11, 58, 0.005145344096895531
11, 59, 0.004854475455136528
11, 60, 0.00478537895479797
11, 61, 0.004795489766059925
11, 62, 0.0047902674288467974
11, 63, 0.0048346603095864365
11, 64, 0.005766238388705589
11, 65, 0.012451407817280748
11, 66, 0.006168234170142462
11, 67, 0.006471096199336205
11, 68, 0.006717287983857627
11, 69, 0.006677163838926083
11, 70, 0.00657314019420956
11, 71, 0.00648787634583836
11, 72, 0.006452804798684881
11, 73, 0.006471438947108034
11, 74, 0.006467789320765464
11, 75, 0.006328495200162603
11, 76, 0.006536398944734751
11, 77, 0.006173871315428492
11, 78, 0.006505084867253027
11, 79, 0.006870640217949791
11, 80, 0.006634728683709824
11, 81, 0.006448279669043302
11, 82, 0.006336364445694459
11, 83, 0.006285558389961263
11, 84, 0.006301437721164108
11, 85, 0.006519725875052079
11, 86, 0.0062456308399427085
11, 87, 0.006303363134008757
11, 88, 0.0072928625313174135
11, 89, 0.007392798645374902
11, 90, 0.007590400452301155
11, 91, 0.007640487132160162
11, 92, 0.007581761982000844
11, 93, 0.007505906736833914
11, 94, 0.007460448538947625
11, 95, 0.007440829536254627
11, 96, 0.007450001462122162
11, 97, 0.007291948262401246
11, 98, 0.007487632446185339
11, 99, 0.006450267486359099
11, 100, 0.006779314848628832
11, 101, 0.00713610733271228
11, 102, 0.007040285442102684
11, 103, 0.0068821997832448824
11, 104, 0.006772228462230393
11, 105, 0.006717414840149485
11, 106, 0.006700225639658143
11, 107, 0.00678321828298042
11, 108, 0.006945849345241747
11, 109, 0.007006701926207115
12, 0, 0.002431496789454238
12, 1, 0.0024955618554249994
12, 2, 0.0026328664178327
12, 3, 0.0025992752784036845
12, 4, 0.0025472599206908075
12, 5, 0.002603554703070983
12, 6, 0.0028580425403445958
12, 7, 0.0032607683515994386
12, 8, 0.003569817669139851
12, 9, 0.0028560249984283044
12, 10, 0.0036005429698407936
12, 11, 0.00021950955890091557
12, 12, 4.182006012040948e-17
12, 13, 4.9104520160637974e-05
12, 14, 0.000512890254376622
12, 15, 0.0015650378286539064
12, 16, 0.0021163240786249166
12, 17, 0.002293820570762004
12, 18, 0.00241008176750886
12, 19, 0.0019286736426778485
12, 20, 0.0013127615671641962
12, 21, 0.0010923016474593478
12, 22, 0.0036947916093230952
12, 23, 0.0036490439347337867
12, 24, 0.0037470013642451495
12, 25, 0.0037259727148586845
12, 26, 0.00393222818324205
12, 27, 0.0044137564612847565
12, 28, 0.004663240921919081
12, 29, 0.004139886513038905
12, 30, 0.004042838201220225
12, 31, 0.004196583455602483
12, 32, 0.0039996479108736285
12, 33, 0.0010008339725680643
12, 34, 0.0010310732847042896
12, 35, 0.0012060986792975345
12, 36, 0.0011934050163559572
12, 37, 0.0011637161816026686
12, 38, 0.0011718029567335273
12, 39, 0.001289758105014178
12, 40, 0.0018924893536780884
12, 41, 0.0021822208220184077
12, 42, 0.0014167857104498782
12, 43, 0.0020525295640431572
12, 44, 0.005371516601370899
12, 45, 0.005544659964969044
12, 46, 0.0059073372112757976
12, 47, 0.005943077411827701
12, 48, 0.0057283695773428156
12, 49, 0.005558052468208815
12, 50, 0.005444447752126731
12, 51, 0.005391231662665515
12, 52, 0.005353992354412481
12, 53, 0.005296749757943108
12, 54, 0.005301524716286207
12, 55, 0.004725540891454784
12, 56, 0.004876289053554327
12, 57, 0.0048209076496910355
12, 58, 0.005130986949253578
12, 59, 0.004822923934965073
12, 60, 0.004750220478987855
12, 61, 0.004760325455564462
12, 62, 0.004751874101943971
12, 63, 0.0047933920542916775
12, 64, 0.005719151686458485
12, 65, 0.012406147781372143
12, 66, 0.006313184984629094
12, 67, 0.006506459639730562
12, 68, 0.00667149129755656
12, 69, 0.0066574694840785716
12, 70, 0.006544120142593657
12, 71, 0.0064518058224506585
12, 72, 0.006411960563523633
12, 73, 0.006428036883821677
12, 74, 0.006422405629223932
12, 75, 0.006282446036551903
12, 76, 0.00649036601401552
12, 77, 0.006304415604589239
12, 78, 0.006510999110844585
12, 79, 0.006846637564336936
12, 80, 0.0066141386393721285
12, 81, 0.0064164862417697205
12, 82, 0.006296977097594734
12, 83, 0.006241412869951716
12, 84, 0.00625329582318679
12, 85, 0.006470903566456604
12, 86, 0.006196237199503795
12, 87, 0.006256306508724392
12, 88, 0.0074300173666039864
12, 89, 0.007487310684597559
12, 90, 0.007578594747806242
12, 91, 0.0076186975752080815
12, 92, 0.007551844632480263
12, 93, 0.0074687320598159634
12, 94, 0.007418888199693728
12, 95, 0.007396423242204586
12, 96, 0.007402280061743968
12, 97, 0.007244879012718363
12, 98, 0.007438239579189968
12, 99, 0.006601625119508878
12, 100, 0.006804291356007814
12, 101, 0.007100103501888454
12, 102, 0.007022071044075587
12, 103, 0.006852975641310035
12, 104, 0.006734972485784504
12, 105, 0.006674703810901609
12, 106, 0.006653087589114465
12, 107, 0.006734063095256556
12, 108, 0.006896943750162531
12, 109, 0.006958081214440091
13, 0, 0.0025492617614022695
13, 1, 0.0025681592562763226
13, 2, 0.002643505471918789
13, 3, 0.0025986744514056425
13, 4, 0.0025312990922952555
13, 5, 0.0025335523429465276
13, 6, 0.002726507445084494
13, 7, 0.00313145041938651
13, 8, 0.003508277298424321
13, 9, 0.0028519029408977993
13, 10, 0.0035963645524768346
13, 11, 0.0003333949299181101
13, 12, 3.892223565078566e-05
13, 13, 3.9994581305629705e-17
13, 14, 0.0002686982493092792
13, 15, 0.0012771210926842017
13, 16, 0.001873893733913402
13, 17, 0.0020755575853140884
13, 18, 0.002266794076775563
13, 19, 0.0018350701919395932
13, 20, 0.0013039126050840512
13, 21, 0.0010834491136280755
13, 22, 0.0037996335970767025
13, 23, 0.0037063146173358257
13, 24, 0.0037619241653283476
13, 25, 0.003722156560424307
13, 26, 0.0038144743354186486
13, 27, 0.004277795147279959
13, 28, 0.004658700859243842
13, 29, 0.004134154029610532
13, 30, 0.004035160204158667
13, 31, 0.004188671929503893
13, 32, 0.003991849762913157
13, 33, 0.0011114653947641498
13, 34, 0.0011259262656119241
13, 35, 0.0012310275265071972
13, 36, 0.0012004755764960372
13, 37, 0.001155694651137733
13, 38, 0.0011595181823565396
13, 39, 0.001186929055598158
13, 40, 0.0017498931263291667
13, 41, 0.0020822298320079644
13, 42, 0.0014081149458007836
13, 43, 0.0020437932678109105
13, 44, 0.005475994895708459
13, 45, 0.005626639029749901
13, 46, 0.005909821188546946
13, 47, 0.005949454801766633
13, 48, 0.005732223820589522
13, 49, 0.005559110655343485
13, 50, 0.005443267500273951
13, 51, 0.0053885887535267615
13, 52, 0.005350456406305513
13, 53, 0.005292782381393685
13, 54, 0.0052969107113966735
13, 55, 0.004797253041828431
13, 56, 0.004934972363195433
13, 57, 0.004914965368375933
13, 58, 0.005142982897934205
13, 59, 0.004830664028710606
13, 60, 0.004756778099175681
13, 61, 0.004766911707436209
13, 62, 0.00475739143186444
13, 63, 0.004798057773251368
13, 64, 0.005721930868553001
13, 65, 0.012404542691910596
13, 66, 0.0064108557179316135
13, 67, 0.006573219285044931
13, 68, 0.006685195290013448
13, 69, 0.006662411341731771
13, 70, 0.006546321102790446
13, 71, 0.0064516588522401394
13, 72, 0.006410029065988036
13, 73, 0.006424834589214735
13, 74, 0.006417776983496416
13, 75, 0.006277141044505871
13, 76, 0.006485411326716702
13, 77, 0.006397498646607327
13, 78, 0.0065826262567497806
13, 79, 0.006851741002411481
13, 80, 0.0066176685703761345
13, 81, 0.006417083738766767
13, 82, 0.006295190075744629
13, 83, 0.0062378444779157115
13, 84, 0.006247697092137515
13, 85, 0.0064647028031092355
13, 86, 0.0061891125379948475
13, 87, 0.006248874703913897
13, 88, 0.007523838840757305
13, 89, 0.00754290640666282
13, 90, 0.007617142963718049
13, 91, 0.0076234518239189555
13, 92, 0.0075544367565019525
13, 93, 0.0074691421725146135
13, 94, 0.007417814762616526
13, 95, 0.007394207690138043
13, 96, 0.007398336193054617
13, 97, 0.007241279868311709
13, 98, 0.007433174829717186
13, 99, 0.006697200920490209
13, 100, 0.006875060981479219
13, 101, 0.007114455900831318
13, 102, 0.007025561079258871
13, 103, 0.006854051657037339
13, 104, 0.006733618266914374
13, 105, 0.006671468933224347
13, 106, 0.006647860372622794
13, 107, 0.006727535695627968
13, 108, 0.006890567528105362
13, 109, 0.006951028778064664
14, 0, 0.0026180497846917737
14, 1, 0.002661098877490906
14, 2, 0.0028263607904995837
14, 3, 0.0027808027422840838
14, 4, 0.00270016591084826
14, 5, 0.0025080432587521774
14, 6, 0.002466791307857371
14, 7, 0.002726574279510099
14, 8, 0.0032152746402395135
14, 9, 0.0028426069443335585
14, 10, 0.0035871045678558693
14, 11, 0.0005257200500883572
14, 12, 0.00045245770250405614
